0,Content ID,Type_x,Datetime,Sentiment,Score,Unnamed: 0,User ID,Type_y,Category,URL
9156,447954af-c2c0-4546-881c-3ba1cb104209,heart,28-01-2021,positive,60,351,0d47a133-383b-4a9c-976c-697ac65ccb19,audio,tennis,https://socialbuzz.cdn.com/content/storage/447954af-c2c0-4546-881c-3ba1cb104209
9138,447954af-c2c0-4546-881c-3ba1cb104209,want,17-02-2021,positive,70,351,0d47a133-383b-4a9c-976c-697ac65ccb19,audio,tennis,https://socialbuzz.cdn.com/content/storage/447954af-c2c0-4546-881c-3ba1cb104209
9143,447954af-c2c0-4546-881c-3ba1cb104209,want,14-06-2021,positive,70,351,0d47a133-383b-4a9c-976c-697ac65ccb19,audio,tennis,https://socialbuzz.cdn.com/content/storage/447954af-c2c0-4546-881c-3ba1cb104209
9155,447954af-c2c0-4546-881c-3ba1cb104209,want,07-05-2021,positive,70,351,0d47a133-383b-4a9c-976c-697ac65ccb19,audio,tennis,https://socialbuzz.cdn.com/content/storage/447954af-c2c0-4546-881c-3ba1cb104209
9179,a8d3e5b8-7838-477c-82ce-4c90029e56ce,disgust,29-11-2020,negative,0,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9181,a8d3e5b8-7838-477c-82ce-4c90029e56ce,disgust,23-12-2020,negative,0,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9198,a8d3e5b8-7838-477c-82ce-4c90029e56ce,disgust,17-10-2020,negative,0,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9201,a8d3e5b8-7838-477c-82ce-4c90029e56ce,disgust,18-12-2020,negative,0,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9180,a8d3e5b8-7838-477c-82ce-4c90029e56ce,dislike,28-01-2021,negative,10,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9183,a8d3e5b8-7838-477c-82ce-4c90029e56ce,dislike,30-05-2021,negative,10,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9188,a8d3e5b8-7838-477c-82ce-4c90029e56ce,dislike,17-06-2021,negative,10,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9172,a8d3e5b8-7838-477c-82ce-4c90029e56ce,scared,26-03-2021,negative,15,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9190,a8d3e5b8-7838-477c-82ce-4c90029e56ce,scared,04-12-2020,negative,15,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9200,a8d3e5b8-7838-477c-82ce-4c90029e56ce,scared,09-04-2021,negative,15,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9174,a8d3e5b8-7838-477c-82ce-4c90029e56ce,peeking,20-12-2020,neutral,35,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9189,a8d3e5b8-7838-477c-82ce-4c90029e56ce,peeking,26-06-2020,neutral,35,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9185,a8d3e5b8-7838-477c-82ce-4c90029e56ce,cherish,07-09-2020,positive,70,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9187,a8d3e5b8-7838-477c-82ce-4c90029e56ce,hate,02-05-2021,negative,5,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9202,a8d3e5b8-7838-477c-82ce-4c90029e56ce,hate,20-10-2020,negative,5,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9205,a8d3e5b8-7838-477c-82ce-4c90029e56ce,hate,25-03-2021,negative,5,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9178,a8d3e5b8-7838-477c-82ce-4c90029e56ce,love,22-03-2021,positive,65,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9170,a8d3e5b8-7838-477c-82ce-4c90029e56ce,indifferent,27-09-2020,neutral,20,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9176,a8d3e5b8-7838-477c-82ce-4c90029e56ce,indifferent,05-01-2021,neutral,20,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9186,a8d3e5b8-7838-477c-82ce-4c90029e56ce,indifferent,31-10-2020,neutral,20,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9195,a8d3e5b8-7838-477c-82ce-4c90029e56ce,indifferent,15-08-2020,neutral,20,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9175,a8d3e5b8-7838-477c-82ce-4c90029e56ce,super love,12-06-2021,positive,75,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9193,a8d3e5b8-7838-477c-82ce-4c90029e56ce,intrigued,12-08-2020,positive,45,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9206,a8d3e5b8-7838-477c-82ce-4c90029e56ce,intrigued,06-01-2021,positive,45,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9177,a8d3e5b8-7838-477c-82ce-4c90029e56ce,worried,21-06-2020,negative,12,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9204,a8d3e5b8-7838-477c-82ce-4c90029e56ce,worried,07-03-2021,negative,12,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9184,a8d3e5b8-7838-477c-82ce-4c90029e56ce,like,25-09-2020,positive,50,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9192,a8d3e5b8-7838-477c-82ce-4c90029e56ce,like,15-06-2021,positive,50,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9199,a8d3e5b8-7838-477c-82ce-4c90029e56ce,like,12-12-2020,positive,50,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9171,a8d3e5b8-7838-477c-82ce-4c90029e56ce,heart,26-12-2020,positive,60,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9173,a8d3e5b8-7838-477c-82ce-4c90029e56ce,heart,30-11-2020,positive,60,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9182,a8d3e5b8-7838-477c-82ce-4c90029e56ce,heart,28-11-2020,positive,60,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9197,a8d3e5b8-7838-477c-82ce-4c90029e56ce,heart,22-09-2020,positive,60,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9169,a8d3e5b8-7838-477c-82ce-4c90029e56ce,want,03-04-2021,positive,70,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9203,a8d3e5b8-7838-477c-82ce-4c90029e56ce,want,05-02-2021,positive,70,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9207,a8d3e5b8-7838-477c-82ce-4c90029e56ce,want,02-01-2021,positive,70,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9209,a8d3e5b8-7838-477c-82ce-4c90029e56ce,want,06-03-2021,positive,70,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9168,a8d3e5b8-7838-477c-82ce-4c90029e56ce,adore,21-02-2021,positive,72,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9191,a8d3e5b8-7838-477c-82ce-4c90029e56ce,adore,17-04-2021,positive,72,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9194,a8d3e5b8-7838-477c-82ce-4c90029e56ce,adore,31-07-2020,positive,72,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9196,a8d3e5b8-7838-477c-82ce-4c90029e56ce,adore,24-10-2020,positive,72,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9208,a8d3e5b8-7838-477c-82ce-4c90029e56ce,adore,16-12-2020,positive,72,352,425b7021-0409-4358-af39-2bff14197d0a,photo,public speaking,https://socialbuzz.cdn.com/content/storage/a8d3e5b8-7838-477c-82ce-4c90029e56ce
9210,a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,disgust,10-06-2021,negative,0,353,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,video,dogs,https://socialbuzz.cdn.com/content/storage/a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615
9221,a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,disgust,20-04-2021,negative,0,353,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,video,dogs,https://socialbuzz.cdn.com/content/storage/a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615
9228,a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,scared,30-11-2020,negative,15,353,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,video,dogs,https://socialbuzz.cdn.com/content/storage/a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615
9225,a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,interested,28-09-2020,positive,30,353,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,video,dogs,https://socialbuzz.cdn.com/content/storage/a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615
9211,a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,peeking,18-11-2020,neutral,35,353,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,video,dogs,https://socialbuzz.cdn.com/content/storage/a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615
9219,a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,peeking,17-08-2020,neutral,35,353,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,video,dogs,https://socialbuzz.cdn.com/content/storage/a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615
9215,a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,cherish,19-11-2020,positive,70,353,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,video,dogs,https://socialbuzz.cdn.com/content/storage/a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615
9226,a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,cherish,20-05-2021,positive,70,353,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,video,dogs,https://socialbuzz.cdn.com/content/storage/a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615
9213,a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,hate,18-06-2020,negative,5,353,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,video,dogs,https://socialbuzz.cdn.com/content/storage/a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615
9214,a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,hate,10-05-2021,negative,5,353,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,video,dogs,https://socialbuzz.cdn.com/content/storage/a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615
9218,a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,hate,25-08-2020,negative,5,353,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,video,dogs,https://socialbuzz.cdn.com/content/storage/a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615
9216,a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,love,15-01-2021,positive,65,353,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,video,dogs,https://socialbuzz.cdn.com/content/storage/a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615
9217,a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,indifferent,09-02-2021,neutral,20,353,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,video,dogs,https://socialbuzz.cdn.com/content/storage/a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615
9229,a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,indifferent,06-05-2021,neutral,20,353,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,video,dogs,https://socialbuzz.cdn.com/content/storage/a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615
9212,a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,super love,17-10-2020,positive,75,353,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,video,dogs,https://socialbuzz.cdn.com/content/storage/a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615
9222,a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,super love,26-10-2020,positive,75,353,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,video,dogs,https://socialbuzz.cdn.com/content/storage/a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615
9220,a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,worried,09-07-2020,negative,12,353,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,video,dogs,https://socialbuzz.cdn.com/content/storage/a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615
9227,a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,worried,23-06-2020,negative,12,353,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,video,dogs,https://socialbuzz.cdn.com/content/storage/a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615
9224,a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,want,14-05-2021,positive,70,353,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,video,dogs,https://socialbuzz.cdn.com/content/storage/a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615
9223,a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,adore,22-02-2021,positive,72,353,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,video,dogs,https://socialbuzz.cdn.com/content/storage/a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615
9262,dfdf6d34-e60b-4d21-9973-4bf07769be78,disgust,01-11-2020,negative,0,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9290,dfdf6d34-e60b-4d21-9973-4bf07769be78,disgust,25-02-2021,negative,0,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9268,dfdf6d34-e60b-4d21-9973-4bf07769be78,dislike,13-04-2021,negative,10,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9273,dfdf6d34-e60b-4d21-9973-4bf07769be78,dislike,17-01-2021,negative,10,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9287,dfdf6d34-e60b-4d21-9973-4bf07769be78,dislike,21-10-2020,negative,10,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9278,dfdf6d34-e60b-4d21-9973-4bf07769be78,scared,21-11-2020,negative,15,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9286,dfdf6d34-e60b-4d21-9973-4bf07769be78,scared,22-04-2021,negative,15,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9260,dfdf6d34-e60b-4d21-9973-4bf07769be78,interested,15-07-2020,positive,30,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9261,dfdf6d34-e60b-4d21-9973-4bf07769be78,interested,03-01-2021,positive,30,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9272,dfdf6d34-e60b-4d21-9973-4bf07769be78,interested,25-04-2021,positive,30,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9276,dfdf6d34-e60b-4d21-9973-4bf07769be78,interested,07-09-2020,positive,30,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9266,dfdf6d34-e60b-4d21-9973-4bf07769be78,peeking,02-06-2021,neutral,35,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9269,dfdf6d34-e60b-4d21-9973-4bf07769be78,peeking,25-05-2021,neutral,35,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9270,dfdf6d34-e60b-4d21-9973-4bf07769be78,peeking,24-05-2021,neutral,35,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9267,dfdf6d34-e60b-4d21-9973-4bf07769be78,cherish,11-05-2021,positive,70,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9289,dfdf6d34-e60b-4d21-9973-4bf07769be78,cherish,11-06-2021,positive,70,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9288,dfdf6d34-e60b-4d21-9973-4bf07769be78,hate,22-02-2021,negative,5,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9265,dfdf6d34-e60b-4d21-9973-4bf07769be78,love,27-05-2021,positive,65,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9274,dfdf6d34-e60b-4d21-9973-4bf07769be78,love,01-01-2021,positive,65,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9275,dfdf6d34-e60b-4d21-9973-4bf07769be78,love,05-07-2020,positive,65,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9277,dfdf6d34-e60b-4d21-9973-4bf07769be78,love,22-02-2021,positive,65,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9291,dfdf6d34-e60b-4d21-9973-4bf07769be78,love,28-01-2021,positive,65,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9271,dfdf6d34-e60b-4d21-9973-4bf07769be78,indifferent,21-08-2020,neutral,20,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9259,dfdf6d34-e60b-4d21-9973-4bf07769be78,super love,22-03-2021,positive,75,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9263,dfdf6d34-e60b-4d21-9973-4bf07769be78,intrigued,01-09-2020,positive,45,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9280,dfdf6d34-e60b-4d21-9973-4bf07769be78,intrigued,05-12-2020,positive,45,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9285,dfdf6d34-e60b-4d21-9973-4bf07769be78,intrigued,21-10-2020,positive,45,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9279,dfdf6d34-e60b-4d21-9973-4bf07769be78,worried,10-01-2021,negative,12,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9282,dfdf6d34-e60b-4d21-9973-4bf07769be78,like,15-05-2021,positive,50,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9264,dfdf6d34-e60b-4d21-9973-4bf07769be78,heart,20-08-2020,positive,60,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9281,dfdf6d34-e60b-4d21-9973-4bf07769be78,heart,28-05-2021,positive,60,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9284,dfdf6d34-e60b-4d21-9973-4bf07769be78,heart,16-11-2020,positive,60,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9283,dfdf6d34-e60b-4d21-9973-4bf07769be78,want,12-01-2021,positive,70,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9292,dfdf6d34-e60b-4d21-9973-4bf07769be78,adore,03-05-2021,positive,72,356,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,public speaking,https://socialbuzz.cdn.com/content/storage/dfdf6d34-e60b-4d21-9973-4bf07769be78
9304,cebae43b-4f77-4689-86e0-66fb107d5eef,disgust,06-03-2021,negative,0,357,4c0558bc-b0d9-44b0-8b70-5fc6acb6c362,GIF,culture,https://socialbuzz.cdn.com/content/storage/cebae43b-4f77-4689-86e0-66fb107d5eef
9323,cebae43b-4f77-4689-86e0-66fb107d5eef,disgust,10-12-2020,negative,0,357,4c0558bc-b0d9-44b0-8b70-5fc6acb6c362,GIF,culture,https://socialbuzz.cdn.com/content/storage/cebae43b-4f77-4689-86e0-66fb107d5eef
9324,cebae43b-4f77-4689-86e0-66fb107d5eef,disgust,11-08-2020,negative,0,357,4c0558bc-b0d9-44b0-8b70-5fc6acb6c362,GIF,culture,https://socialbuzz.cdn.com/content/storage/cebae43b-4f77-4689-86e0-66fb107d5eef
9293,cebae43b-4f77-4689-86e0-66fb107d5eef,dislike,13-09-2020,negative,10,357,4c0558bc-b0d9-44b0-8b70-5fc6acb6c362,GIF,culture,https://socialbuzz.cdn.com/content/storage/cebae43b-4f77-4689-86e0-66fb107d5eef
9301,cebae43b-4f77-4689-86e0-66fb107d5eef,dislike,14-12-2020,negative,10,357,4c0558bc-b0d9-44b0-8b70-5fc6acb6c362,GIF,culture,https://socialbuzz.cdn.com/content/storage/cebae43b-4f77-4689-86e0-66fb107d5eef
9308,cebae43b-4f77-4689-86e0-66fb107d5eef,dislike,14-10-2020,negative,10,357,4c0558bc-b0d9-44b0-8b70-5fc6acb6c362,GIF,culture,https://socialbuzz.cdn.com/content/storage/cebae43b-4f77-4689-86e0-66fb107d5eef
